"","sample","treatment","tissue","time","replicate","hours","group"
"1","DD-DTA-T1_R1","D","A","1","1","5","D_5"
"2","DD-DTA-T1_R2","D","A","1","2","5","D_5"
"3","DD-DTA-T1_R3","D","A","1","3","5","D_5"
"4","DD-DTA-T2_R1","D","A","2","1","9","D_9"
"5","DD-DTA-T2_R2","D","A","2","2","9","D_9"
"6","DD-DTA-T2_R3","D","A","2","3","9","D_9"
"7","DD-DTA-T3_R1","D","A","3","1","13","D_13"
"8","DD-DTA-T3_R2","D","A","3","2","13","D_13"
"9","DD-DTA-T3_R3","D","A","3","3","13","D_13"
"10","DD-DTA-T4_R1","D","A","4","1","17","D_17"
"11","DD-DTA-T4_R2","D","A","4","2","17","D_17"
"12","DD-DTA-T4_R3","D","A","4","3","17","D_17"
"13","DD-DTA-T5_R1","D","A","5","1","21","D_21"
"14","DD-DTA-T5_R2","D","A","5","2","21","D_21"
"15","DD-DTA-T5_R3","D","A","5","3","21","D_21"
"16","DD-DTA-T6_R1","D","A","6","1","25","D_25"
"17","DD-DTA-T6_R2","D","A","6","2","25","D_25"
"18","DD-DTA-T6_R3","D","A","6","3","25","D_25"
"19","DD-DTA-T7_R1","D","A","7","1","29","D_29"
"20","DD-DTA-T7_R2","D","A","7","2","29","D_29"
"21","DD-DTA-T7_R3","D","A","7","3","29","D_29"
"22","DD-WTA-T1_R1","W","A","1","1","5","W_5"
"23","DD-WTA-T1_R2","W","A","1","2","5","W_5"
"24","DD-WTA-T1_R3","W","A","1","3","5","W_5"
"25","DD-WTA-T2_R1","W","A","2","1","9","W_9"
"26","DD-WTA-T2_R2","W","A","2","2","9","W_9"
"27","DD-WTA-T2_R3","W","A","2","3","9","W_9"
"28","DD-WTA-T3_R1","W","A","3","1","13","W_13"
"29","DD-WTA-T3_R2","W","A","3","2","13","W_13"
"30","DD-WTA-T3_R3","W","A","3","3","13","W_13"
"31","DD-WTA-T4_R1","W","A","4","1","17","W_17"
"32","DD-WTA-T4_R2","W","A","4","2","17","W_17"
"33","DD-WTA-T4_R3","W","A","4","3","17","W_17"
"34","DD-WTA-T5_R1","W","A","5","1","21","W_21"
"35","DD-WTA-T5_R2","W","A","5","2","21","W_21"
"36","DD-WTA-T5_R3","W","A","5","3","21","W_21"
"37","DD-WTA-T6_R1","W","A","6","1","25","W_25"
"38","DD-WTA-T6_R2","W","A","6","2","25","W_25"
"39","DD-WTA-T6_R3","W","A","6","3","25","W_25"
"40","DD-WTA-T7_R1","W","A","7","1","29","W_29"
"41","DD-WTA-T7_R2","W","A","7","2","29","W_29"
"42","DD-WTA-T7_R3","W","A","7","3","29","W_29"
